35.72,0,9,16,17,1
35.74,0,9,16,17,1
35.76,0,9,16,17,1
35.78,0,9,16,17,1
35.8,0,9,16,17,1
35.82,0,9,16,17,1
35.84,0,9,16,17,1
35.86,0,9,16,17,1
35.88,0,9,16,17,1
35.9,0,9,16,17,1
35.92,0,9,16,17,1
35.94,0,9,16,17,1
35.96,0,9,16,17,1
35.98,0,9,16,17,1
36.0,0,9,16,17,1
36.02,0,9,16,17,1
36.04,0,9,16,17,1
36.06,0,9,16,17,1
36.08,0,9,16,17,1
36.1,0,9,16,17,1
36.12,0,9,16,17,1
36.14,0,9,16,17,1
36.16,0,9,16,17,1
36.18,0,9,16,17,1
36.2,0,9,16,17,1
36.22,0,9,16,17,1
36.24,0,9,16,17,1
36.26,0,9,16,17,1
36.28,0,9,16,17,1
36.3,0,9,16,17,1
36.32,0,9,16,17,1
36.34,0,9,16,17,1
36.36,0,9,16,17,1
36.38,0,9,16,17,1
36.4,0,9,16,17,1
36.42,0,9,16,17,1
36.44,0,9,16,17,1
36.46,0,9,16,17,1
36.48,0,9,16,17,1
36.5,0,9,16,17,1
36.52,0,9,16,17,1
36.54,0,9,16,17,1
36.56,0,9,16,17,1
36.58,0,9,16,17,1
36.6,9
36.62,9
36.64,9
36.66,9
36.68,9
36.7,9
36.72,9
36.74,9
36.76,9
36.78,9
36.8,9
36.82,9
36.84,9
36.86,9
36.88,9
36.9,9
36.92,9
36.94,9
36.96,9
36.98,9
37.0,9
37.02,9
37.04,9
37.06,9
37.08,9
37.1,9
37.12,9
37.14,9
37.16,9
37.18,9
37.2,9
37.22,9
37.24,9
37.26,9
37.28,9
37.3,9
37.32,9
37.34,9
37.36,9
37.38,9
37.4,9
37.42,9
37.44,9
37.46,9
37.48,9
37.5,9
37.52,9
37.54,9
37.56,9
37.58,9
37.6,9
37.62,9
37.64,9
37.66,9
37.68,9
37.7,9
37.72,9
37.74,9
37.76,9
37.78,9
37.8,9
37.82,9
37.84,9
37.86,9
37.88,9
37.9,9
37.92,9
37.94,9
37.96,9
37.98,9
38.0,9
38.02,9
38.04,9
38.06,9
38.08,9
38.1,9
38.12,9
38.14,9
38.16,9
38.18,9
38.2,9
38.22,9
38.24,9
38.26,9
38.28,9
38.3,9
38.32,9
38.34,9
38.36,9
38.38,9
38.4,9
38.42,9
38.44,9
38.46,9
38.48,9
38.5,9
38.52,9
38.54,9
38.56,9
38.58,9
38.6,9
38.62,9
38.64,9
38.66,9
38.68,9
38.7,9
38.72,9
38.74,9
38.76,9
38.78,9
38.8,9
38.82,9
38.84,9
38.86,17
38.88,17
38.9,17
38.92,17
38.94,17
38.96,17
38.98,17
39.0,17
39.02,17
39.04,17
39.06,17
39.08,17
39.1,17
39.12,17
39.14,17
39.16,17
39.18,17
39.2,17
39.22,17
39.24,17
39.26,17
39.28,17
39.3,17
39.32,17
39.34,17
39.36,17
39.38,17
39.4,17
39.42,17
39.44,17
39.46,17
39.48,17
39.5,17
39.52,17
39.54,17
39.56,17
39.58,17
39.6,17
39.62,17
39.64,17
39.66,17
39.68,17
39.7,17
39.72,17
39.74,17
39.76,17
39.78,17
39.8,17
39.82,17
39.84,17
39.86,17
39.88,17
39.9,17
39.92,17
39.94,17
39.96,17
39.98,17
40.0,17
40.02,17
40.04,17
40.06,17
40.08,17
40.1,17
40.12,17
40.14,17
40.16,17
40.18,17
40.2,17
40.22,17
40.24,17
40.26,17
40.28,17
40.3,17
40.32,17
40.34,17
40.36,17
40.38,17
40.4,17
40.42,17
40.44,17
40.46,17
40.48,17
40.5,17
40.52,17
40.54,17
40.56,17
40.58,17
40.6,17
40.62,17
40.64,17
40.66,17
40.68,17
40.7,17
40.72,17
40.74,17
40.76,17
40.78,17
40.8,17
40.82,17
40.84,17
40.86,17
40.88,17
40.9,17
40.92,17
40.94,17
40.96,17
40.98,17
41.0,17
41.02,17
41.04,17
41.06,17
41.08,17
41.1,16
41.12,16
41.14,16
41.16,16
41.18,16
41.2,16
41.22,16
41.24,16
41.26,16
41.28,16
41.3,16
41.32,16
41.34,16
41.36,16
41.38,16
41.4,16
41.42,16
41.44,16
41.46,16
41.48,16
41.5,16
41.52,16
41.54,16
41.56,16
41.58,16
41.6,16
41.62,16
41.64,16
41.66,16
41.68,16
41.7,16
41.72,16
41.74,16
41.76,16
41.78,16
41.8,16
41.82,16
41.84,16
41.86,16
41.88,16
41.9,16
41.92,16
41.94,16
41.96,16
41.98,16
42.0,16
42.02,16
42.04,16
42.06,16
42.08,16
42.1,16
42.12,16
42.14,16
42.16,16
42.18,16
42.2,16
42.22,16
42.24,16
42.26,16
42.28,16
42.3,16
42.32,16
42.34,16
42.36,16
42.38,16
42.4,16
42.42,16
42.44,16
42.46,16
42.48,16
42.5,16
42.52,16
42.54,16
42.56,16
42.58,16
42.6,16
42.62,16
42.64,16
42.66,16
42.68,16
42.7,16
42.72,16
42.74,16
42.76,16
42.78,16
42.8,16
42.82,16
42.84,16
42.86,16
42.88,16
42.9,16
42.92,16
42.94,16
42.96,16
42.98,16
43.0,16
43.02,16
43.04,16
43.06,16
43.08,16
43.1,16
43.12,16
43.14,16
43.16,16
43.18,16
43.2,16
43.22,16
43.24,16
43.26,16
43.28,16
43.3,16
43.32,16
43.34,16
43.36,1
43.38,1
43.4,1
43.42,1
43.44,1
43.46,1
43.48,1
43.5,1
43.52,1
43.54,1
43.56,1
43.58,1
43.6,1
43.62,1
43.64,1
43.66,1
43.68,1
43.7,1
43.72,1
43.74,1
43.76,1
43.78,1
43.8,1
43.82,1
43.84,1
43.86,1
43.88,1
43.9,1
43.92,1
43.94,1
43.96,1
43.98,1
44.0,1
44.02,1
44.04,1
44.06,1
44.08,1
44.1,1
44.12,1
44.14,1
44.16,1
44.18,1
44.2,1
44.22,1
44.24,1
44.26,1
44.28,1
44.3,1
44.32,1
44.34,1
44.36,1
44.38,1
44.4,1
44.42,1
44.44,1
44.46,1
44.48,1
44.5,1
44.52,1
44.54,1
44.56,1
44.58,1
44.6,1
44.62,1
44.64,1
44.66,1
44.68,1
44.7,1
44.72,1
44.74,1
44.76,1
44.78,1
44.8,1
44.82,1
44.84,1
44.86,1
44.88,1
44.9,1
44.92,1
44.94,1
44.96,1
44.98,1
45.0,1
45.02,1
45.04,1
45.06,1
45.08,1
45.1,1
45.12,1
45.14,1
45.16,1
45.18,1
45.2,1
45.22,1
45.24,1
45.26,1
45.28,1
45.3,1
45.32,1
45.34,1
45.36,1
45.38,1
45.4,1
45.42,1
45.44,1
45.46,1
45.48,1
45.5,1
45.52,1
45.54,1
45.56,1
45.58,1
45.6,-1
45.62,-1
45.64,-1
45.66,-1
45.68,-1
45.7,-1
45.72,-1
45.74,-1
45.76,-1
45.78,-1
45.8,0,2,4,6,10
45.82,0,2,4,6,10
45.84,0,2,4,6,10
45.86,0,2,4,6,10
45.88,0,2,4,6,10
45.9,0,2,4,6,10
45.92,0,2,4,6,10
45.94,0,2,4,6,10
45.96,0,2,4,6,10
45.98,0,2,4,6,10
46.0,0,2,4,6,10
46.02,0,2,4,6,10
46.04,0,2,4,6,10
46.06,0,2,4,6,10
46.08,0,2,4,6,10
46.1,0,2,4,6,10
46.12,0,2,4,6,10
46.14,0,2,4,6,10
46.16,0,2,4,6,10
46.18,0,2,4,6,10
46.2,0,2,4,6,10
46.22,0,2,4,6,10
46.24,0,2,4,6,10
46.26,0,2,4,6,10
46.28,0,2,4,6,10
46.3,0,2,4,6,10
46.32,0,2,4,6,10
46.34,0,2,4,6,10
46.36,0,2,4,6,10
46.38,0,2,4,6,10
46.4,0,2,4,6,10
46.42,0,2,4,6,10
46.44,0,2,4,6,10
46.46,0,2,4,6,10
46.48,0,2,4,6,10
46.5,0,2,4,6,10
46.52,0,2,4,6,10
46.54,0,2,4,6,10
46.56,0,2,4,6,10
46.58,0,2,4,6,10
46.6,0,2,4,6,10
46.62,0,2,4,6,10
46.64,0,2,4,6,10
46.66,0,2,4,6,10
46.68,0,2,4,6,10
46.7,0,2,4,6,10
46.72,0,2,4,6,10
46.74,0,2,4,6,10
46.76,0,2,4,6,10
46.78,0,2,4,6,10
46.8,0,2,4,6,10
46.82,0,2,4,6,10
46.84,0,2,4,6,10
46.86,0,2,4,6,10
46.88,0,2,4,6,10
46.9,0,2,4,6,10
46.92,0,2,4,6,10
46.94,0,2,4,6,10
46.96,0,2,4,6,10
46.98,0,2,4,6,10
47.0,0,2,4,6,10
47.02,0,2,4,6,10
47.04,0,2,4,6,10
47.06,0,2,4,6,10
47.08,0,2,4,6,10
47.1,0,2,4,6,10
47.12,0,2,4,6,10
47.14,0,2,4,6,10
47.16,0,2,4,6,10
47.18,0,2,4,6,10
47.2,0,2,4,6,10
47.22,0,2,4,6,10
47.24,0,2,4,6,10
47.26,0,2,4,6,10
47.28,0,2,4,6,10
47.3,0,2,4,6,10
47.32,0,2,4,6,10
47.34,0,2,4,6,10
47.36,0,2,4,6,10
47.38,0,2,4,6,10
47.4,0,2,4,6,10
47.42,0,2,4,6,10
47.44,0,2,4,6,10
47.46,0,2,4,6,10
47.48,0,2,4,6,10
47.5,0,2,4,6,10
47.52,0,2,4,6,10
47.54,0,2,4,6,10
47.56,0,2,4,6,10
47.58,0,2,4,6,10
47.6,0,2,4,6,10
47.62,0,2,4,6,10
47.64,0,2,4,6,10
47.66,0,2,4,6,10
47.68,0,2,4,6,10
47.7,0,2,4,6,10
47.72,0,2,4,6,10
47.74,0,2,4,6,10
47.76,0,2,4,6,10
47.78,0,2,4,6,10
47.8,0,2,4,6,10
47.82,0,2,4,6,10
47.84,0,2,4,6,10
47.86,0,2,4,6,10
47.88,0,2,4,6,10
47.9,0,2,4,6,10
47.92,0,2,4,6,10
47.94,0,2,4,6,10
47.96,0,2,4,6,10
47.98,0,2,4,6,10
48.0,0,2,4,6,10
48.02,0,2,4,6,10
48.04,0,2,4,6,10
48.06,4
48.08,4
48.1,4
48.12,4
48.14,4
48.16,4
48.18,4
48.2,4
48.22,4
48.24,4
48.26,4
48.28,4
48.3,4
48.32,4
48.34,4
48.36,4
48.38,4
48.4,4
48.42,4
48.44,4
48.46,4
48.48,4
48.5,4
48.52,4
48.54,4
48.56,4
48.58,4
48.6,4
48.62,4
48.64,4
48.66,4
48.68,4
48.7,4
48.72,4
48.74,4
48.76,4
48.78,4
48.8,4
48.82,4
48.84,4
48.86,4
48.88,4
48.9,4
48.92,4
48.94,4
48.96,4
48.98,4
49.0,4
49.02,4
49.04,4
49.06,4
49.08,4
49.1,4
49.12,4
49.14,4
49.16,4
49.18,4
49.2,4
49.22,4
49.24,4
49.26,4
49.28,4
49.3,4
49.32,4
49.34,4
49.36,4
49.38,4
49.4,4
49.42,4
49.44,4
49.46,4
49.48,4
49.5,4
49.52,4
49.54,4
49.56,4
49.58,4
49.6,4
49.62,4
49.64,4
49.66,4
49.68,4
49.7,4
49.72,4
49.74,4
49.76,4
49.78,4
49.8,4
49.82,4
49.84,4
49.86,4
49.88,4
49.9,4
49.92,4
49.94,4
49.96,4
49.98,4
50.0,4
50.02,4
50.04,4
50.06,4
50.08,4
50.1,4
50.12,4
50.14,4
50.16,4
50.18,4
50.2,4
50.22,4
50.24,4
50.26,4
50.28,4
50.3,4
50.32,2
50.34,2
50.36,2
50.38,2
50.4,2
50.42,2
50.44,2
50.46,2
50.48,2
50.5,2
50.52,2
50.54,2
50.56,2
50.58,2
50.6,2
50.62,2
50.64,2
50.66,2
50.68,2
50.7,2
50.72,2
50.74,2
50.76,2
50.78,2
50.8,2
50.82,2
50.84,2
50.86,2
50.88,2
50.9,2
50.92,2
50.94,2
50.96,2
50.98,2
51.0,2
51.02,2
51.04,2
51.06,2
51.08,2
51.1,2
51.12,2
51.14,2
51.16,2
51.18,2
51.2,2
51.22,2
51.24,2
51.26,2
51.28,2
51.3,2
51.32,2
51.34,2
51.36,2
51.38,2
51.4,2
51.42,2
51.44,2
51.46,2
51.48,2
51.5,2
51.52,2
51.54,2
51.56,2
51.58,2
51.6,2
51.62,2
51.64,2
51.66,2
51.68,2
51.7,2
51.72,2
51.74,2
51.76,2
51.78,2
51.8,2
51.82,2
51.84,2
51.86,2
51.88,2
51.9,2
51.92,2
51.94,2
51.96,2
51.98,2
52.0,2
52.02,2
52.04,2
52.06,2
52.08,2
52.1,2
52.12,2
52.14,2
52.16,2
52.18,2
52.2,2
52.22,2
52.24,2
52.26,2
52.28,2
52.3,2
52.32,2
52.34,2
52.36,2
52.38,2
52.4,2
52.42,2
52.44,2
52.46,2
52.48,2
52.5,2
52.52,2
52.54,2
52.56,6
52.58,6
52.6,6
52.62,6
52.64,6
52.66,6
52.68,6
52.7,6
52.72,6
52.74,6
52.76,6
52.78,6
52.8,6
52.82,6
52.84,6
52.86,6
52.88,6
52.9,6
52.92,6
52.94,6
52.96,6
52.98,6
53.0,6
53.02,6
53.04,6
53.06,6
53.08,6
53.1,6
53.12,6
53.14,6
53.16,6
53.18,6
53.2,6
53.22,6
53.24,6
53.26,6
53.28,6
53.3,6
53.32,6
53.34,6
53.36,6
53.38,6
53.4,6
53.42,6
53.44,6
53.46,6
53.48,6
53.5,6
53.52,6
53.54,6
53.56,6
53.58,6
53.6,6
53.62,6
53.64,6
53.66,6
53.68,6
53.7,6
53.72,6
53.74,6
53.76,6
53.78,6
53.8,6
53.82,6
53.84,6
53.86,6
53.88,6
53.9,6
53.92,6
53.94,6
53.96,6
53.98,6
54.0,6
54.02,6
54.04,6
54.06,6
54.08,6
54.1,6
54.12,6
54.14,6
54.16,6
54.18,6
54.2,6
54.22,6
54.24,6
54.26,6
54.28,6
54.3,6
54.32,6
54.34,6
54.36,6
54.38,6
54.4,6
54.42,6
54.44,6
54.46,6
54.48,6
54.5,6
54.52,6
54.54,6
54.56,6
54.58,6
54.6,6
54.62,6
54.64,6
54.66,6
54.68,6
54.7,6
54.72,6
54.74,6
54.76,6
54.78,6
54.8,6
54.82,10
54.84,10
54.86,10
54.88,10
54.9,10
54.92,10
54.94,10
54.96,10
54.98,10
55.0,10
55.02,10
55.04,10
55.06,10
55.08,10
55.1,10
55.12,10
55.14,10
55.16,10
55.18,10
55.2,10
55.22,10
55.24,10
55.26,10
55.28,10
55.3,10
55.32,10
55.34,10
55.36,10
55.38,10
55.4,10
55.42,10
55.44,10
55.46,10
55.48,10
55.5,10
55.52,10
55.54,10
55.56,10
55.58,10
55.6,10
55.62,10
55.64,10
55.66,10
55.68,10
55.7,10
55.72,10
55.74,10
55.76,10
55.78,10
55.8,10
55.82,10
55.84,10
55.86,10
55.88,10
55.9,10
55.92,10
55.94,10
55.96,10
55.98,10
56.0,10
56.02,10
56.04,10
56.06,10
56.08,10
56.1,10
56.12,10
56.14,10
56.16,10
56.18,10
56.2,10
56.22,10
56.24,10
56.26,10
56.28,10
56.3,10
56.32,10
56.34,10
56.36,10
56.38,10
56.4,10
56.42,10
56.44,10
56.46,10
56.48,10
56.5,10
56.52,10
56.54,10
56.56,10
56.58,10
56.6,10
56.62,10
56.64,10
56.66,10
56.68,10
56.7,10
56.72,10
56.74,10
56.76,10
56.78,10
56.8,10
56.82,10
56.84,10
56.86,10
56.88,10
56.9,10
56.92,10
56.94,10
56.96,10
56.98,10
57.0,10
57.02,10
57.04,10
57.06,-1
57.08,-1
57.1,-1
57.12,-1
57.14,-1
57.16,-1
57.18,-1
57.2,-1
57.22,-1
57.24,-1
57.26,0,13,1,3,12
57.28,0,13,1,3,12
57.3,0,13,1,3,12
57.32,0,13,1,3,12
57.34,0,13,1,3,12
57.36,0,13,1,3,12
57.38,0,13,1,3,12
57.4,0,13,1,3,12
57.42,0,13,1,3,12
57.44,0,13,1,3,12
57.46,0,13,1,3,12
57.48,0,13,1,3,12
57.5,0,13,1,3,12
57.52,0,13,1,3,12
57.54,0,13,1,3,12
57.56,0,13,1,3,12
57.58,0,13,1,3,12
57.6,0,13,1,3,12
57.62,0,13,1,3,12
57.64,0,13,1,3,12
57.66,0,13,1,3,12
57.68,0,13,1,3,12
57.7,0,13,1,3,12
57.72,0,13,1,3,12
57.74,0,13,1,3,12
57.76,0,13,1,3,12
57.78,0,13,1,3,12
57.8,0,13,1,3,12
57.82,0,13,1,3,12
57.84,0,13,1,3,12
57.86,0,13,1,3,12
57.88,0,13,1,3,12
57.9,0,13,1,3,12
57.92,0,13,1,3,12
57.94,0,13,1,3,12
57.96,0,13,1,3,12
57.98,0,13,1,3,12
58.0,0,13,1,3,12
58.02,0,13,1,3,12
58.04,0,13,1,3,12
58.06,0,13,1,3,12
58.08,0,13,1,3,12
58.1,0,13,1,3,12
58.12,0,13,1,3,12
58.14,0,13,1,3,12
58.16,0,13,1,3,12
58.18,0,13,1,3,12
58.2,0,13,1,3,12
58.22,0,13,1,3,12
58.24,0,13,1,3,12
58.26,0,13,1,3,12
58.28,0,13,1,3,12
58.3,0,13,1,3,12
58.32,0,13,1,3,12
58.34,0,13,1,3,12
58.36,0,13,1,3,12
58.38,0,13,1,3,12
58.4,0,13,1,3,12
58.42,0,13,1,3,12
58.44,0,13,1,3,12
58.46,0,13,1,3,12
58.48,0,13,1,3,12
58.5,0,13,1,3,12
58.52,0,13,1,3,12
58.54,0,13,1,3,12
58.56,0,13,1,3,12
58.58,0,13,1,3,12
58.6,0,13,1,3,12
58.62,0,13,1,3,12
58.64,0,13,1,3,12
58.66,0,13,1,3,12
58.68,0,13,1,3,12
58.7,0,13,1,3,12
58.72,0,13,1,3,12
58.74,0,13,1,3,12
58.76,0,13,1,3,12
58.78,0,13,1,3,12
58.8,0,13,1,3,12
58.82,0,13,1,3,12
58.84,0,13,1,3,12
58.86,0,13,1,3,12
58.88,0,13,1,3,12
58.9,0,13,1,3,12
58.92,0,13,1,3,12
58.94,0,13,1,3,12
58.96,0,13,1,3,12
58.98,0,13,1,3,12
59.0,0,13,1,3,12
59.02,0,13,1,3,12
59.04,0,13,1,3,12
59.06,0,13,1,3,12
59.08,0,13,1,3,12
59.1,0,13,1,3,12
59.12,0,13,1,3,12
59.14,0,13,1,3,12
59.16,0,13,1,3,12
59.18,0,13,1,3,12
59.2,0,13,1,3,12
59.22,0,13,1,3,12
59.24,0,13,1,3,12
59.26,0,13,1,3,12
59.28,0,13,1,3,12
59.3,0,13,1,3,12
59.32,0,13,1,3,12
59.34,0,13,1,3,12
59.36,0,13,1,3,12
59.38,0,13,1,3,12
59.4,0,13,1,3,12
59.42,0,13,1,3,12
59.44,0,13,1,3,12
59.46,0,13,1,3,12
59.48,0,13,1,3,12
59.5,12
59.52,12
59.54,12
59.56,12
59.58,12
59.6,12
59.62,12
59.64,12
59.66,12
59.68,12
59.7,12
59.72,12
59.74,12
59.76,12
59.78,12
59.8,12
59.82,12
59.84,12
59.86,12
59.88,12
59.9,12
59.92,12
59.94,12
59.96,12
59.98,12
60.0,12
60.02,12
60.04,12
60.06,12
60.08,12
60.1,12
60.12,12
60.14,12
60.16,12
60.18,12
60.2,12
60.22,12
60.24,12
60.26,12
60.28,12
60.3,12
60.32,12
60.34,12
60.36,12
60.38,12
60.4,12
60.42,12
60.44,12
60.46,12
60.48,12
60.5,12
60.52,12
60.54,12
60.56,12
60.58,12
60.6,12
60.62,12
60.64,12
60.66,12
60.68,12
60.7,12
60.72,12
60.74,12
60.76,12
60.78,12
60.8,12
60.82,12
60.84,12
60.86,12
60.88,12
60.9,12
60.92,12
60.94,12
60.96,12
60.98,12
61.0,12
61.02,12
61.04,12
61.06,12
61.08,12
61.1,12
61.12,12
61.14,12
61.16,12
61.18,12
61.2,12
61.22,12
61.24,12
61.26,12
61.28,12
61.3,12
61.32,12
61.34,12
61.36,12
61.38,12
61.4,12
61.42,12
61.44,12
61.46,12
61.48,12
61.5,12
61.52,12
61.54,12
61.56,12
61.58,12
61.6,12
61.62,12
61.64,12
61.66,12
61.68,12
61.7,12
61.72,12
61.74,12
61.76,3
61.78,3
61.8,3
61.82,3
61.84,3
61.86,3
61.88,3
61.9,3
61.92,3
61.94,3
61.96,3
61.98,3
62.0,3
62.02,3
62.04,3
62.06,3
62.08,3
62.1,3
62.12,3
62.14,3
62.16,3
62.18,3
62.2,3
62.22,3
62.24,3
62.26,3
62.28,3
62.3,3
62.32,3
62.34,3
62.36,3
62.38,3
62.4,3
62.42,3
62.44,3
62.46,3
62.48,3
62.5,3
62.52,3
62.54,3
62.56,3
62.58,3
62.6,3
62.62,3
62.64,3
62.66,3
62.68,3
62.7,3
62.72,3
62.74,3
62.76,3
62.78,3
62.8,3
62.82,3
62.84,3
62.86,3
62.88,3
62.9,3
62.92,3
62.94,3
62.96,3
62.98,3
63.0,3
63.02,3
63.04,3
63.06,3
63.08,3
63.1,3
63.12,3
63.14,3
63.16,3
63.18,3
63.2,3
63.22,3
63.24,3
63.26,3
63.28,3
63.3,3
63.32,3
63.34,3
63.36,3
63.38,3
63.4,3
63.42,3
63.44,3
63.46,3
63.48,3
63.5,3
63.52,3
63.54,3
63.56,3
63.58,3
63.6,3
63.62,3
63.64,3
63.66,3
63.68,3
63.7,3
63.72,3
63.74,3
63.76,3
63.78,3
63.8,3
63.82,3
63.84,3
63.86,3
63.88,3
63.9,3
63.92,3
63.94,3
63.96,3
63.98,3
64.0,1
64.02,1
64.04,1
64.06,1
64.08,1
64.1,1
64.12,1
64.14,1
64.16,1
64.18,1
64.2,1
64.22,1
64.24,1
64.26,1
64.28,1
64.3,1
64.32,1
64.34,1
64.36,1
64.38,1
64.4,1
64.42,1
64.44,1
64.46,1
64.48,1
64.5,1
64.52,1
64.54,1
64.56,1
64.58,1
64.6,1
64.62,1
64.64,1
64.66,1
64.68,1
64.7,1
64.72,1
64.74,1
64.76,1
64.78,1
64.8,1
64.82,1
64.84,1
64.86,1
64.88,1
64.9,1
64.92,1
64.94,1
64.96,1
64.98,1
65.0,1
65.02,1
65.04,1
65.06,1
65.08,1
65.1,1
65.12,1
65.14,1
65.16,1
65.18,1
65.2,1
65.22,1
65.24,1
65.26,1
65.28,1
65.3,1
65.32,1
65.34,1
65.36,1
65.38,1
65.4,1
65.42,1
65.44,1
65.46,1
65.48,1
65.5,1
65.52,1
65.54,1
65.56,1
65.58,1
65.6,1
65.62,1
65.64,1
65.66,1
65.68,1
65.7,1
65.72,1
65.74,1
65.76,1
65.78,1
65.8,1
65.82,1
65.84,1
65.86,1
65.88,1
65.9,1
65.92,1
65.94,1
65.96,1
65.98,1
66.0,1
66.02,1
66.04,1
66.06,1
66.08,1
66.1,1
66.12,1
66.14,1
66.16,1
66.18,1
66.2,1
66.22,1
66.24,1
66.26,13
66.28,13
66.3,13
66.32,13
66.34,13
66.36,13
66.38,13
66.4,13
66.42,13
66.44,13
66.46,13
66.48,13
66.5,13
66.52,13
66.54,13
66.56,13
66.58,13
66.6,13
66.62,13
66.64,13
66.66,13
66.68,13
66.7,13
66.72,13
66.74,13
66.76,13
66.78,13
66.8,13
66.82,13
66.84,13
66.86,13
66.88,13
66.9,13
66.92,13
66.94,13
66.96,13
66.98,13
67.0,13
67.02,13
67.04,13
67.06,13
67.08,13
67.1,13
67.12,13
67.14,13
67.16,13
67.18,13
67.2,13
67.22,13
67.24,13
67.26,13
67.28,13
67.3,13
67.32,13
67.34,13
67.36,13
67.38,13
67.4,13
67.42,13
67.44,13
67.46,13
67.48,13
67.5,13
67.52,13
67.54,13
67.56,13
67.58,13
67.6,13
67.62,13
67.64,13
67.66,13
67.68,13
67.7,13
67.72,13
67.74,13
67.76,13
67.78,13
67.8,13
67.82,13
67.84,13
67.86,13
67.88,13
67.9,13
67.92,13
67.94,13
67.96,13
67.98,13
68.0,13
68.02,13
68.04,13
68.06,13
68.08,13
68.1,13
68.12,13
68.14,13
68.16,13
68.18,13
68.2,13
68.22,13
68.24,13
68.26,13
68.28,13
68.3,13
68.32,13
68.34,13
68.36,13
68.38,13
68.4,13
68.42,13
68.44,13
68.46,13
68.48,13
68.5,-1
68.52,-1
68.54,-1
68.56,-1
68.58,-1
68.6,-1
68.62,-1
68.64,-1
68.66,-1
68.68,-1
68.7,0,17,10,18,9
68.72,0,17,10,18,9
68.74,0,17,10,18,9
68.76,0,17,10,18,9
68.78,0,17,10,18,9
68.8,0,17,10,18,9
68.82,0,17,10,18,9
68.84,0,17,10,18,9
68.86,0,17,10,18,9
68.88,0,17,10,18,9
68.9,0,17,10,18,9
68.92,0,17,10,18,9
68.94,0,17,10,18,9
68.96,0,17,10,18,9
68.98,0,17,10,18,9
69.0,0,17,10,18,9
69.02,0,17,10,18,9
69.04,0,17,10,18,9
69.06,0,17,10,18,9
69.08,0,17,10,18,9
69.1,0,17,10,18,9
69.12,0,17,10,18,9
69.14,0,17,10,18,9
69.16,0,17,10,18,9
69.18,0,17,10,18,9
69.2,0,17,10,18,9
69.22,0,17,10,18,9
69.24,0,17,10,18,9
69.26,0,17,10,18,9
69.28,0,17,10,18,9
69.3,0,17,10,18,9
69.32,0,17,10,18,9
69.34,0,17,10,18,9
69.36,0,17,10,18,9
69.38,0,17,10,18,9
69.4,0,17,10,18,9
69.42,0,17,10,18,9
69.44,0,17,10,18,9
69.46,0,17,10,18,9
69.48,0,17,10,18,9
69.5,0,17,10,18,9
69.52,0,17,10,18,9
69.54,0,17,10,18,9
69.56,0,17,10,18,9
69.58,0,17,10,18,9
69.6,0,17,10,18,9
69.62,0,17,10,18,9
69.64,0,17,10,18,9
69.66,0,17,10,18,9
69.68,0,17,10,18,9
69.7,0,17,10,18,9
69.72,0,17,10,18,9
69.74,0,17,10,18,9
69.76,0,17,10,18,9
69.78,0,17,10,18,9
69.8,0,17,10,18,9
69.82,0,17,10,18,9
69.84,0,17,10,18,9
69.86,0,17,10,18,9
69.88,0,17,10,18,9
69.9,0,17,10,18,9
69.92,0,17,10,18,9
69.94,0,17,10,18,9
69.96,0,17,10,18,9
69.98,0,17,10,18,9
70.0,0,17,10,18,9
70.02,0,17,10,18,9
70.04,0,17,10,18,9
70.06,0,17,10,18,9
70.08,0,17,10,18,9
70.1,0,17,10,18,9
70.12,0,17,10,18,9
70.14,0,17,10,18,9
70.16,0,17,10,18,9
70.18,0,17,10,18,9
70.2,0,17,10,18,9
70.22,0,17,10,18,9
70.24,0,17,10,18,9
70.26,0,17,10,18,9
70.28,0,17,10,18,9
70.3,0,17,10,18,9
70.32,0,17,10,18,9
70.34,0,17,10,18,9
70.36,0,17,10,18,9
70.38,0,17,10,18,9
70.4,0,17,10,18,9
70.42,0,17,10,18,9
70.44,0,17,10,18,9
70.46,0,17,10,18,9
70.48,0,17,10,18,9
70.5,0,17,10,18,9
70.52,0,17,10,18,9
70.54,0,17,10,18,9
70.56,0,17,10,18,9
70.58,0,17,10,18,9
70.6,0,17,10,18,9
70.62,0,17,10,18,9
70.64,0,17,10,18,9
70.66,0,17,10,18,9
70.68,0,17,10,18,9
70.7,0,17,10,18,9
70.72,0,17,10,18,9
70.74,0,17,10,18,9
70.76,0,17,10,18,9
70.78,0,17,10,18,9
70.8,0,17,10,18,9
70.82,0,17,10,18,9
70.84,0,17,10,18,9
70.86,0,17,10,18,9
70.88,0,17,10,18,9
70.9,0,17,10,18,9
70.92,0,17,10,18,9
70.94,0,17,10,18,9
70.96,18
70.98,18
71.0,18
71.02,18
71.04,18
71.06,18
71.08,18
71.1,18
71.12,18
71.14,18
71.16,18
71.18,18
71.2,18
71.22,18
71.24,18
71.26,18
71.28,18
71.3,18
71.32,18
71.34,18
71.36,18
71.38,18
71.4,18
71.42,18
71.44,18
71.46,18
71.48,18
71.5,18
71.52,18
71.54,18
71.56,18
71.58,18
71.6,18
71.62,18
71.64,18
71.66,18
71.68,18
71.7,18
71.72,18
71.74,18
71.76,18
71.78,18
71.8,18
71.82,18
71.84,18
71.86,18
71.88,18
71.9,18
71.92,18
71.94,18
71.96,18
71.98,18
72.0,18
72.02,18
72.04,18
72.06,18
72.08,18
