#,,base:cevent_training_trial_type,,,,,cevent_training_eye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,individual_prop,,,,,,,,,,,,,,,,,,individual_mean_dur,,,,,,,,,,,,,,,,,,individual_freq,,,,,,,,,,,,,,,,,
#,,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
#subID,expID,onset,offset,category,trialsID,instanceID,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all,cat-all
18611,186,217.55,219.8,2,1,20,0,0,0,0,0,0,0,0,0,0,0.47778,0,0,0,0.16978,0,0,0.16844,0,0,0,0,0,0,0,0,0,0,0.5375,0,0,0,0.382,0,0,0.379,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,26.667,0,0,26.667
18611,186,229,231.25,2,1,21,0,0,0.10667,0,0.15911,0,0,0,0,0,0,0.27378,0,0,0,0,0.15067,0,0,0,0.24,0,0.358,0,0,0,0,0,0,0.616,0,0,0,0,0.339,0,0,0,26.667,0,26.667,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0
18611,186,240.45,242.7,1,1,22,0.416,0,0,0,0,0,0,0.23067,0,0,0,0,0.18533,0,0,0,0,0,0.468,0,0,0,0,0,0,0.519,0,0,0,0,0.417,0,0,0,0,0,53.333,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0,0,0,0
18611,186,251.9,254.15,2,1,23,0,0,0,0,0,0,0,0,0,0,0.28533,0,0,0.50844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642,0,0,0.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,0,0,0
18611,186,263.35,265.6,2,1,24,0,0,0,0,0,0.31156,0,0.13378,0,0.11644,0,0,0,0,0,0.15156,0,0,0,0,0,0,0,0.3505,0,0.301,0,0.262,0,0,0,0,0,0.341,0,0,0,0,0,0,0,53.333,0,26.667,0,26.667,0,0,0,0,0,26.667,0,0
18611,186,274.8,277.05,1,1,25,0,0.17778,0,0.45067,0,0,0,0,0.23022,0,0,0,0,0,0,0,0,0,0,0.4,0,0.338,0,0,0,0,0.518,0,0,0,0,0,0,0,0,0,0,26.667,0,80,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0
18611,186,286.25,288.5,2,1,26,0,0,0.20044,0,0,0,0,0,0,0.17556,0,0,0.21244,0,0,0,0,0.096444,0,0,0.451,0,0,0,0,0,0,0.395,0,0,0.478,0,0,0,0,0.217,0,0,26.667,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,26.667
18611,186,297.7,299.95,2,1,27,0,0,0,0,0,0,0.13022,0.18267,0,0,0.23911,0,0,0,0,0,0.21289,0,0,0,0,0,0,0,0.293,0.411,0,0,0.538,0,0,0,0,0,0.2395,0,0,0,0,0,0,0,26.667,26.667,0,0,26.667,0,0,0,0,0,53.333,0
18612,186,0,2.25,1,1,1,0,0.15911,0,0,0.14978,0,0.11511,0,0,0.35778,0,0,0,0,0,0,0,0,0,0.358,0,0,0.337,0,0.259,0,0,0.4025,0,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,26.667,0,0,53.333,0,0,0,0,0,0,0,0
18612,186,11.45,13.7,3,1,2,0,0,0,0.70578,0,0,0,0,0,0,0,0,0,0.17733,0,0,0,0,0,0,0,1.588,0,0,0,0,0,0,0,0,0,0.399,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0
18612,186,22.9,25.15,2,1,3,0,0,0,0,0,0.23156,0,0,0,0,0,0.18933,0.15956,0,0,0,0,0.27422,0,0,0,0,0,0.521,0,0,0,0,0,0.213,0.359,0,0,0,0,0.617,0,0,0,0,0,26.667,0,0,0,0,0,53.333,26.667,0,0,0,0,26.667
18612,186,34.35,36.6,1,1,4,0,0,0,0,0,0,0,0,0.21289,0,0,0,0,0,0,0.61956,0,0,0,0,0,0,0,0,0,0,0.479,0,0,0,0,0,0,0.697,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,53.333,0,0
18612,186,45.8,48.05,2,1,5,0,0.32756,0,0.18578,0,0.35422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3685,0,0.418,0,0.797,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0
18612,186,57.25,59.5,2,1,6,0.20356,0,0.088444,0,0,0,0,0,0,0,0,0.116,0.47867,0,0,0,0,0,0.458,0,0.199,0,0,0,0,0,0,0,0,0.261,0.5385,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,26.667,53.333,0,0,0,0,0
18612,186,68.7,70.95,1,1,7,0,0,0,0,0,0,0,0,0,0.27422,0,0,0,0,0,0,0.45156,0.051556,0,0,0,0,0,0,0,0,0,0.617,0,0,0,0,0,0,0.508,0.116,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,53.333,26.667
18612,186,80.15,82.4,2,1,8,0,0.18667,0,0,0,0,0,0.021333,0,0,0.40622,0,0,0,0,0.18622,0,0,0,0.21,0,0,0,0,0,0.048,0,0,0.914,0,0,0,0,0.419,0,0,0,53.333,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,26.667,0,0
18612,186,91.6,93.85,1,1,9,0,0,0,0.39244,0.11511,0,0.22178,0,0,0,0,0,0,0,0,0,0.11556,0,0,0,0,0.4415,0.259,0,0.499,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,53.333,26.667,0,26.667,0,0,0,0,0,0,0,0,0,26.667,0
18612,186,103.05,105.3,3,1,10,0,0,0.40667,0,0,0.15156,0,0,0,0,0,0,0,0.10622,0.17022,0,0,0,0,0,0.4575,0,0,0.341,0,0,0,0,0,0,0,0.239,0.383,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,0,0,26.667,26.667,0,0,0
18612,186,114.5,116.75,1,1,11,0,0,0,0,0,0,0,0.15956,0,0,0,0,0,0,0.31022,0.13289,0,0.24044,0,0,0,0,0,0,0,0.359,0,0,0,0,0,0,0.698,0.299,0,0.2705,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,26.667,0,53.333
18612,186,125.95,128.2,1,1,12,0.16844,0,0,0,0,0,0,0.15111,0,0,0,0,0,0.37244,0,0,0,0.13378,0.379,0,0,0,0,0,0,0.34,0,0,0,0,0,0.838,0,0,0,0.301,26.667,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,26.667
18612,186,137.4,139.65,1,1,13,0,0,0,0,0.14622,0,0.21022,0,0,0,0,0.22933,0,0.20578,0,0,0,0,0,0,0,0,0.329,0,0.473,0,0,0,0,0.516,0,0.463,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,26.667,0,26.667,0,0,0,0
18612,186,148.85,151.1,2,1,14,0,0,0.18889,0,0,0,0,0,0.204,0,0,0,0.292,0,0,0.16844,0,0,0,0,0.425,0,0,0,0,0,0.459,0,0,0,0.657,0,0,0.379,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,26.667,0,0,26.667,0,0
18612,186,160.3,162.55,2,1,15,0,0,0,0,0.19911,0,0,0,0,0.25689,0.204,0,0,0,0.17689,0,0,0,0,0,0,0,0.224,0,0,0,0,0.578,0.459,0,0,0,0.398,0,0,0,0,0,0,0,53.333,0,0,0,0,26.667,26.667,0,0,0,26.667,0,0,0
18612,186,171.75,174,2,1,16,0,0,0,0,0,0.15067,0,0,0.19556,0,0,0.15022,0,0,0.24711,0,0,0,0,0,0,0,0,0.339,0,0,0.44,0,0,0.169,0,0,0.556,0,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,53.333,0,0,26.667,0,0,0
18612,186,183.2,185.45,1,1,17,0.22533,0,0,0.25689,0,0,0,0,0,0,0,0,0,0,0,0.33556,0,0,0.507,0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0.3775,0,0,26.667,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0
18612,186,194.65,196.9,1,1,18,0,0.204,0,0,0,0,0,0,0.17644,0,0,0,0,0.24,0,0,0.19467,0,0,0.459,0,0,0,0,0,0,0.1985,0,0,0,0,0.54,0,0,0.438,0,0,26.667,0,0,0,0,0,0,53.333,0,0,0,0,26.667,0,0,26.667,0
18612,186,206.1,208.35,2,1,19,0,0.15067,0,0,0.22089,0,0,0,0,0,0.31911,0,0.19511,0,0,0,0,0,0,0.339,0,0,0.497,0,0,0,0,0,0.718,0,0.439,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0
18612,186,217.55,219.8,2,1,20,0.15956,0,0,0,0,0,0,0,0,0,0.15956,0,0,0,0.14044,0,0,0.35156,0.359,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0.316,0,0,0.791,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,0,26.667,0,0,26.667
18612,186,229,231.25,2,1,21,0,0,0.22133,0,0.29289,0,0,0,0,0,0,0.17733,0,0,0,0,0.15511,0,0,0,0.498,0,0.3295,0,0,0,0,0,0,0.399,0,0,0,0,0.1745,0,0,0,26.667,0,53.333,0,0,0,0,0,0,26.667,0,0,0,0,53.333,0
18612,186,240.45,242.7,1,1,22,0.14178,0,0,0,0,0,0.16844,0.16933,0,0,0,0,0.38667,0,0,0,0,0,0.319,0,0,0,0,0,0.379,0.381,0,0,0,0,0.87,0,0,0,0,0,26.667,0,0,0,0,0,26.667,26.667,0,0,0,0,26.667,0,0,0,0,0
18612,186,251.9,254.15,2,1,23,0,0,0,0.032889,0,0,0.15067,0,0,0,0.088889,0,0,0.52356,0,0,0,0,0,0,0,0.074,0,0,0.339,0,0,0,0.2,0,0,0.589,0,0,0,0,0,0,0,26.667,0,0,26.667,0,0,0,26.667,0,0,53.333,0,0,0,0
18612,186,263.35,265.6,2,1,24,0,0,0,0,0,0.24889,0,0.26622,0,0.31867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0.599,0,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,26.667,0,26.667,0,0,0,0,0,0,0,0
18612,186,274.8,277.05,1,1,25,0,0.24489,0,0.31022,0,0,0,0,0.080889,0,0,0.17022,0,0,0,0,0,0,0,0.2755,0,0.698,0,0,0,0,0.091,0,0,0.383,0,0,0,0,0,0,0,53.333,0,26.667,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,0
18612,186,286.25,288.5,2,1,26,0,0,0.10178,0,0,0,0,0,0,0.26444,0,0,0.33689,0,0,0,0,0.168,0,0,0.229,0,0,0,0,0,0,0.2975,0,0,0.379,0,0,0,0,0.378,0,0,26.667,0,0,0,0,0,0,53.333,0,0,53.333,0,0,0,0,26.667
18612,186,297.7,299.95,2,1,27,0,0,0,0,0,0,0.12489,0.21733,0,0,0.17689,0,0,0,0,0,0.28267,0,0,0,0,0,0,0,0.281,0.489,0,0,0.398,0,0,0,0,0,0.636,0,0,0,0,0,0,0,26.667,26.667,0,0,26.667,0,0,0,0,0,26.667,0
18613,186,0,2.25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,11.45,13.7,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.333,0,0,0,0
18613,186,22.9,25.15,2,1,3,0,0,0,0,0,0.28356,0,0,0,0,0,0.572,0,0,0,0,0,0,0,0,0,0,0,0.638,0,0,0,0,0,1.287,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0
18613,186,34.35,36.6,1,1,4,0,0,0,0,0,0,0,0,0.58267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
18613,186,45.8,48.05,2,1,5,0,0.085778,0,0.13289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193,0,0.299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,57.25,59.5,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.99822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0
18613,186,68.7,70.95,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.67,0
18613,186,80.15,82.4,2,1,8,0,0.097778,0,0,0,0,0,0,0,0,0.34756,0,0,0,0,0.34578,0,0,0,0.22,0,0,0,0,0,0,0,0,0.782,0,0,0,0,0.778,0,0,0,26.667,0,0,0,0,0,0,0,0,26.667,0,0,0,0,26.667,0,0
18613,186,91.6,93.85,1,1,9,0,0,0,0.62622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,103.05,105.3,3,1,10,0,0,0.25511,0,0,0.076889,0,0,0,0,0,0,0,0,0.43467,0,0,0,0,0,0.287,0,0,0.173,0,0,0,0,0,0,0,0,0.978,0,0,0,0,0,53.333,0,0,26.667,0,0,0,0,0,0,0,0,26.667,0,0,0
18613,186,114.5,116.75,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667
18613,186,125.95,128.2,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15822,0,0,0,0.19467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356,0,0,0,0.438,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,26.667
18613,186,137.4,139.65,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0.89556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0
18613,186,148.85,151.1,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0
18613,186,160.3,162.55,2,1,15,0,0,0,0,0.30133,0,0,0,0,0,0.47778,0,0,0,0,0,0,0,0,0,0,0,0.678,0,0,0,0,0,1.075,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,26.667,0,0,0,0,0,0,0
18613,186,171.75,174,2,1,16,0,0,0,0,0,0,0,0,0.15778,0,0,0.55689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355,0,0,0.6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,0,0,0,0,0
18613,186,183.2,185.45,1,1,17,0,0,0,0.87867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,194.65,196.9,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.83156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18613,186,206.1,208.35,2,1,19,0,0.20444,0,0,0,0,0,0,0,0,0.49422,0,0,0,0,0,0,0,0,0.46,0,0,0,0,0,0,0,0,0.556,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,53.333,0,0,0,0,0,0,0
18613,186,217.55,219.8,2,1,20,0.26133,0,0,0,0,0,0,0,0,0,0.41378,0,0,0,0,0,0,0.10489,0.588,0,0,0,0,0,0,0,0,0,0.931,0,0,0,0,0,0,0.236,26.667,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667
18613,186,229,231.25,2,1,21,0,0,0,0,0.55956,0,0,0,0,0,0,0,0,0,0,0,0.23822,0,0,0,0,0,1.259,0,0,0,0,0,0,0,0,0,0,0,0.536,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,26.667,0
18613,186,240.45,242.7,1,1,22,0.94356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,251.9,254.15,2,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0
18613,186,263.35,265.6,2,1,24,0,0,0,0,0,0.86444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,274.8,277.05,1,1,25,0,0.83689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18613,186,286.25,288.5,2,1,26,0,0,0,0,0,0,0,0,0,0.71022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0
18613,186,297.7,299.95,2,1,27,0,0,0,0,0,0,0,0.20222,0,0,0,0,0,0,0,0,0.43333,0,0,0,0,0,0,0,0,0.455,0,0,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,0,0,26.667,0
18614,186,0,2.25,1,1,1,0,0.11511,0,0,0.23289,0,0.097333,0,0,0.36267,0,0,0,0,0,0,0,0,0,0.259,0,0,0.262,0,0.219,0,0,0.408,0,0,0,0,0,0,0,0,0,26.667,0,0,53.333,0,26.667,0,0,53.333,0,0,0,0,0,0,0,0
18614,186,11.45,13.7,3,1,2,0,0,0.097778,0.11511,0,0.23822,0,0,0,0,0,0,0,0.40311,0,0,0,0,0,0,0.22,0.259,0,0.536,0,0,0,0,0,0,0,0.4535,0,0,0,0,0,0,26.667,26.667,0,26.667,0,0,0,0,0,0,0,53.333,0,0,0,0
18614,186,22.9,25.15,2,1,3,0,0,0,0,0,0.37111,0,0,0,0,0,0.17733,0.15956,0,0,0,0,0.16,0,0,0,0,0,0.835,0,0,0,0,0,0.1995,0.359,0,0,0,0,0.36,0,0,0,0,0,26.667,0,0,0,0,0,53.333,26.667,0,0,0,0,26.667
18614,186,34.35,36.6,1,1,4,0.42667,0,0,0,0,0,0,0,0.14933,0,0,0,0,0,0,0.13289,0.08,0,0.48,0,0,0,0,0,0,0,0.336,0,0,0,0,0,0,0.299,0.18,0,53.333,0,0,0,0,0,0,0,26.667,0,0,0,0,0,0,26.667,26.667,0
18614,186,45.8,48.05,2,1,5,0,0.088444,0,0.26222,0,0.044444,0,0,0,0.096889,0,0,0,0,0,0,0,0,0,0.199,0,0.1475,0,0.1,0,0,0,0.218,0,0,0,0,0,0,0,0,0,26.667,0,106.67,0,26.667,0,0,0,26.667,0,0,0,0,0,0,0,0
18614,186,57.25,59.5,2,1,6,0.096,0,0.088444,0,0,0,0,0,0,0,0,0.40889,0.24711,0,0,0,0,0,0.216,0,0.199,0,0,0,0,0,0,0,0,0.92,0.278,0,0,0,0,0,26.667,0,26.667,0,0,0,0,0,0,0,0,26.667,53.333,0,0,0,0,0
